InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,fraction of right changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,7,-1.0,4430,89842,5968,20.276,1.347,-17.582,95,-1,4,-1120
0,0.05,6,-1.0,4430,89844,6578,20.276,1.485,-17.306,95,-1,4,-1109
0,0.05,5,-1.0,4430,89846,7032,20.277,1.587,-17.103,95,-1,4,-633
0,0.05,9,-1.0,3411,66978,3422,19.63,1.003,-17.624,70,-1,4,-662
0,0.05,8,-1.0,3411,66980,3916,19.631,1.148,-17.335,70,-1,4,-758
0,0.05,7,-1.0,3411,66982,4442,19.631,1.302,-17.027,70,-1,4,-835
0,0.05,6,-1.0,3411,66984,4942,19.632,1.448,-16.736,70,-1,4,-834
0,0.05,5,-1.0,3411,66986,5262,19.632,1.542,-16.548000000000002,70,-1,4,-512
0,0.05,9,-1.0,2114,42335,2024,20.017,0.957,-18.102999999999998,45,-1,4,-364
0,0.05,8,-1.0,2114,42337,2354,20.017,1.113,-17.791,45,-1,4,-417
0,0.05,7,-1.0,2114,42339,2694,20.018,1.274,-17.47,45,-1,4,-487
0,0.05,6,-1.0,2114,42341,3016,20.019,1.426,-17.166999999999998,45,-1,4,-514
0,0.05,5,-1.0,2114,42343,3248,20.02,1.536,-16.948,45,-1,4,-302
0,0.05,9,-1.0,1003,19335,926,19.258,0.922,-17.413999999999998,20,-1,4,-162
0,0.05,8,-1.0,1003,19337,1092,19.26,1.088,-17.084000000000003,20,-1,4,-201
0,0.05,7,-1.0,1003,19339,1262,19.262,1.257,-16.748,20,-1,4,-245
0,0.05,6,-1.0,1003,19341,1434,19.264,1.428,-16.408,20,-1,4,-262
0,0.05,5,-1.0,1003,19343,1556,19.266,1.55,-16.165999999999997,20,-1,4,-152
0,0.05,9,-1.0,4500,90456,4720,20.097,1.049,-17.999000000000002,95,-1,3,-1025
0,0.05,8,-1.0,4500,90458,5430,20.097,1.206,-17.685000000000002,95,-1,3,-1139
0,0.05,7,-1.0,4500,90460,6132,20.098,1.362,-17.374,95,-1,3,-1225
0,0.05,6,-1.0,4500,90462,6738,20.098,1.497,-17.104,95,-1,3,-1195
0,0.05,5,-1.0,4500,90464,7184,20.099,1.596,-16.907,95,-1,3,-589
0,0.05,9,-1.0,3394,66714,3406,19.651,1.003,-17.645,70,-1,3,-646
0,0.05,8,-1.0,3394,66716,3988,19.651,1.175,-17.301,70,-1,3,-789
0,0.05,7,-1.0,3394,66718,4470,19.652,1.317,-17.018,70,-1,3,-817
0,0.05,6,-1.0,3394,66720,4988,19.652,1.469,-16.714000000000002,70,-1,3,-825
0,0.05,5,-1.0,3394,66722,5330,19.653,1.57,-16.512999999999998,70,-1,3,-395
0,0.05,9,-1.0,2082,42761,2056,20.529,0.987,-18.555,45,-1,3,-391
0,0.05,8,-1.0,2082,42763,2380,20.53,1.143,-18.244,45,-1,3,-457
0,0.05,7,-1.0,2082,42765,2702,20.53,1.297,-17.936,45,-1,3,-501
0,0.05,6,-1.0,2082,42767,3014,20.531,1.447,-17.637,45,-1,3,-499
0,0.05,5,-1.0,2082,42769,3232,20.532,1.552,-17.428,45,-1,3,-204
0,0.05,9,-1.0,947,18694,864,19.719,0.911,-17.897000000000002,20,-1,3,-160
0,0.05,8,-1.0,947,18696,1012,19.722,1.068,-17.586000000000002,20,-1,3,-192
0,0.05,7,-1.0,947,18698,1196,19.724,1.262,-17.2,20,-1,3,-227
0,0.05,6,-1.0,947,18700,1360,19.726,1.435,-16.855999999999998,20,-1,3,-234
0,0.05,5,-1.0,947,18702,1460,19.728,1.54,-16.648000000000003,20,-1,3,-98
0,0.05,9,-1.0,4589,89871,4912,19.58,1.07,-17.439999999999998,95,-1,2,-1094
0,0.05,8,-1.0,4589,89873,5580,19.58,1.216,-17.148,95,-1,2,-1197
0,0.05,7,-1.0,4589,89875,6212,19.581,1.353,-16.875,95,-1,2,-1271
0,0.05,6,-1.0,4589,89877,6812,19.581,1.484,-16.613,95,-1,2,-1243
0,0.05,5,-1.0,4589,89879,7314,19.581,1.593,-16.395,95,-1,2,-361
0,0.05,9,-1.0,3290,66551,3286,20.222,0.998,-18.226000000000003,70,-1,2,-685
0,0.05,8,-1.0,3290,66553,3784,20.223,1.15,-17.923,70,-1,2,-775
0,0.05,7,-1.0,3290,66555,4258,20.223,1.294,-17.634999999999998,70,-1,2,-794
0,0.05,6,-1.0,3290,66557,4722,20.224,1.435,-17.354,70,-1,2,-775
0,0.05,5,-1.0,3290,66559,5064,20.225,1.539,-17.147000000000002,70,-1,2,-210
0,0.05,9,-1.0,2164,43041,2016,19.88,0.931,-18.018,45,-1,2,-409
0,0.05,8,-1.0,2164,43043,2368,19.881,1.094,-17.693,45,-1,2,-470
0,0.05,7,-1.0,2164,43045,2664,19.882,1.23,-17.422,45,-1,2,-492
0,0.05,6,-1.0,2164,43047,2980,19.883,1.376,-17.131,45,-1,2,-451
0,0.05,5,-1.0,2164,43049,3262,19.884,1.507,-16.87,45,-1,2,-55
0,0.05,9,-1.0,936,18853,846,20.121,0.903,-18.314999999999998,20,-1,2,-166
0,0.05,8,-1.0,936,18855,986,20.123,1.052,-18.019000000000002,20,-1,2,-195
0,0.05,7,-1.0,936,18857,1108,20.125,1.182,-17.761,20,-1,2,-199
0,0.05,6,-1.0,936,18859,1258,20.127,1.343,-17.441,20,-1,2,-211
0,0.05,5,-1.0,936,18861,1422,20.129,1.518,-17.093,20,-1,2,-66
0,0.05,9,-1.0,4472,90438,4666,20.219,1.043,-18.133000000000003,95,-1,1,-1088
0,0.05,8,-1.0,4472,90440,5270,20.219,1.178,-17.863,95,-1,1,-1149
0,0.05,7,-1.0,4472,90442,5914,20.22,1.322,-17.576,95,-1,1,-1224
0,0.05,6,-1.0,4472,90444,6566,20.22,1.468,-17.284,95,-1,1,-1151
0,0.05,5,-1.0,4472,90446,7096,20.22,1.586,-17.048,95,-1,1,120
0,0.05,9,-1.0,3356,66733,3146,19.879,0.937,-18.005000000000003,70,-1,1,-766
0,0.05,8,-1.0,3356,66735,3596,19.879,1.071,-17.737000000000002,70,-1,1,-830
0,0.05,7,-1.0,3356,66737,4094,19.88,1.22,-17.439999999999998,70,-1,1,-906
0,0.05,6,-1.0,3356,66739,4588,19.881,1.367,-17.147,70,-1,1,-838
0,0.05,5,-1.0,3356,66741,5014,19.881,1.494,-16.893,70,-1,1,115
0,0.05,9,-1.0,2078,42933,1854,20.651,0.892,-18.867,45,-1,1,-408
0,0.05,8,-1.0,2078,42935,2150,20.652,1.034,-18.584,45,-1,1,-499
0,0.05,7,-1.0,2078,42937,2468,20.653,1.187,-18.279,45,-1,1,-508
0,0.05,6,-1.0,2078,42939,2786,20.654,1.34,-17.974,45,-1,1,-503
0,0.05,5,-1.0,2078,42941,3046,20.655,1.465,-17.725,45,-1,1,89
0,0.05,9,-1.0,950,18469,738,19.421,0.776,-17.869,20,-1,1,-195
0,0.05,8,-1.0,950,18471,878,19.423,0.923,-17.576999999999998,20,-1,1,-202
0,0.05,7,-1.0,950,18473,1038,19.425,1.091,-17.243000000000002,20,-1,1,-248
0,0.05,6,-1.0,950,18475,1182,19.427,1.243,-16.941,20,-1,1,-235
0,0.05,5,-1.0,950,18477,1336,19.429,1.405,-16.619,20,-1,1,11
0,0.05,9,-1.0,4547,90370,4570,19.87,1.005,-17.86,95,-1,0,-1091
0,0.05,8,-1.0,4547,90372,5142,19.871,1.131,-17.608999999999998,95,-1,0,-1223
0,0.05,7,-1.0,4547,90374,5768,19.871,1.268,-17.334999999999997,95,-1,0,-1254
0,0.05,6,-1.0,4547,90376,6412,19.872,1.41,-17.052,95,-1,0,-1039
0,0.05,5,-1.0,4547,90378,6958,19.872,1.53,-16.812,95,-1,0,1760
0,0.05,9,-1.0,3327,66784,2864,20.067,0.861,-18.345,70,-1,0,-746
0,0.05,8,-1.0,3327,66786,3264,20.068,0.981,-18.106,70,-1,0,-845
0,0.05,7,-1.0,3327,66788,3698,20.069,1.111,-17.846999999999998,70,-1,0,-854
0,0.05,6,-1.0,3327,66790,4204,20.069,1.263,-17.543,70,-1,0,-593
0,0.05,5,-1.0,3327,66792,4640,20.07,1.394,-17.282,70,-1,0,1759
0,0.05,9,-1.0,2126,42165,1622,19.824,0.763,-18.298000000000002,45,-1,0,-686
0,0.05,8,-1.0,2126,42167,1856,19.825,0.873,-18.079,45,-1,0,-746
0,0.05,7,-1.0,2126,42169,2116,19.826,0.995,-17.836000000000002,45,-1,0,-755
0,0.05,6,-1.0,2126,42171,2380,19.827,1.119,-17.589000000000002,45,-1,0,-580
0,0.05,5,-1.0,2126,42173,2680,19.827,1.26,-17.307000000000002,45,-1,0,1129
0,0.05,9,-1.0,978,19336,700,19.751,0.715,-18.321,20,-1,0,-336
0,0.05,8,-1.0,978,19338,800,19.753,0.817,-18.119,20,-1,0,-383
0,0.05,7,-1.0,978,19340,876,19.755,0.895,-17.965,20,-1,0,-404
0,0.05,6,-1.0,978,19342,982,19.757,1.003,-17.751,20,-1,0,-328
0,0.05,5,-1.0,978,19344,1116,19.759,1.14,-17.479,20,-1,0,704
0,0.05,9,-1.0,4380,89193,4588,20.359,1.047,-18.265,95,-1,9,-859
0,0.05,8,-1.0,4380,89195,5248,20.36,1.198,-17.964,95,-1,9,-990
0,0.05,7,-1.0,4380,89197,5830,20.36,1.331,-17.698,95,-1,9,-1045
0,0.05,6,-1.0,4380,89199,6456,20.36,1.474,-17.412,95,-1,9,-1062
0,0.05,5,-1.0,4380,89201,6928,20.361,1.581,-17.199,95,-1,9,-806
0,0.05,9,-1.0,3442,66458,3472,19.302,1.008,-17.286,70,-1,9,-692
0,0.05,8,-1.0,3442,66460,4032,19.303,1.171,-16.961000000000002,70,-1,9,-797
0,0.05,7,-1.0,3442,66462,4554,19.304,1.323,-16.657999999999998,70,-1,9,-880
0,0.05,6,-1.0,3442,66464,5048,19.304,1.466,-16.372,70,-1,9,-927
0,0.05,5,-1.0,3442,66466,5390,19.305,1.565,-16.175,70,-1,9,-662
0,0.05,9,-1.0,2097,42017,2162,20.027,1.031,-17.965,45,-1,9,-404
0,0.05,8,-1.0,2097,42019,2478,20.028,1.181,-17.665999999999997,45,-1,9,-459
0,0.05,7,-1.0,2097,42021,2722,20.029,1.297,-17.435,45,-1,9,-483
0,0.05,6,-1.0,2097,42023,2988,20.03,1.424,-17.182000000000002,45,-1,9,-484
0,0.05,5,-1.0,2097,42025,3250,20.031,1.549,-16.933,45,-1,9,-377
0,0.05,9,-1.0,953,19221,1036,20.148,1.086,-17.976,20,-1,9,-177
0,0.05,8,-1.0,953,19223,1170,20.15,1.226,-17.698,20,-1,9,-190
0,0.05,7,-1.0,953,19225,1292,20.152,1.354,-17.444000000000003,20,-1,9,-202
0,0.05,6,-1.0,953,19227,1422,20.154,1.491,-17.172,20,-1,9,-211
0,0.05,5,-1.0,953,19229,1504,20.156,1.577,-17.002,20,-1,9,-164
0,0.05,9,-1.0,4410,89386,4610,20.264,1.045,-18.174,95,-1,8,-873
0,0.05,8,-1.0,4410,89388,5264,20.265,1.193,-17.879,95,-1,8,-999
0,0.05,7,-1.0,4410,89390,5844,20.265,1.325,-17.615000000000002,95,-1,8,-1062
0,0.05,6,-1.0,4410,89392,6474,20.266,1.468,-17.33,95,-1,8,-1113
0,0.05,5,-1.0,4410,89394,6936,20.266,1.572,-17.122,95,-1,8,-845
0,0.05,9,-1.0,3318,65776,3472,19.818,1.046,-17.726000000000003,70,-1,8,-651
0,0.05,8,-1.0,3318,65778,3944,19.819,1.188,-17.442999999999998,70,-1,8,-717
0,0.05,7,-1.0,3318,65780,4392,19.819,1.323,-17.173,70,-1,8,-771
0,0.05,6,-1.0,3318,65782,4842,19.82,1.459,-16.902,70,-1,8,-807
0,0.05,5,-1.0,3318,65784,5248,19.82,1.581,-16.658,70,-1,8,-647
0,0.05,9,-1.0,2130,42636,2214,20.008,1.039,-17.93,45,-1,8,-396
0,0.05,8,-1.0,2130,42638,2604,20.008,1.222,-17.564,45,-1,8,-473
0,0.05,7,-1.0,2130,42640,2904,20.009,1.363,-17.283,45,-1,8,-496
0,0.05,6,-1.0,2130,42642,3130,20.01,1.469,-17.072000000000003,45,-1,8,-479
0,0.05,5,-1.0,2130,42644,3344,20.011,1.569,-16.872999999999998,45,-1,8,-386
0,0.05,9,-1.0,906,18864,942,20.798,1.039,-18.72,20,-1,8,-159
0,0.05,8,-1.0,906,18866,1078,20.8,1.189,-18.422,20,-1,8,-186
0,0.05,7,-1.0,906,18868,1222,20.803,1.347,-18.109,20,-1,8,-202
0,0.05,6,-1.0,906,18870,1338,20.805,1.475,-17.855,20,-1,8,-210
0,0.05,5,-1.0,906,18872,1454,20.807,1.603,-17.601,20,-1,8,-173
0,0.05,9,-1.0,4667,90172,4916,19.317,1.053,-17.211,95,-1,7,-1000
0,0.05,8,-1.0,4667,90174,5584,19.317,1.196,-16.925,95,-1,7,-1088
0,0.05,7,-1.0,4667,90176,6204,19.318,1.329,-16.66,95,-1,7,-1146
0,0.05,6,-1.0,4667,90178,6820,19.318,1.461,-16.396,95,-1,7,-1181
0,0.05,5,-1.0,4667,90180,7352,19.319,1.575,-16.169,95,-1,7,-968
0,0.05,9,-1.0,3376,65945,3484,19.528,1.032,-17.464,70,-1,7,-651
0,0.05,8,-1.0,3376,65947,4012,19.528,1.188,-17.151999999999997,70,-1,7,-768
0,0.05,7,-1.0,3376,65949,4576,19.529,1.355,-16.819,70,-1,7,-861
0,0.05,6,-1.0,3376,65951,4996,19.529,1.479,-16.570999999999998,70,-1,7,-860
0,0.05,5,-1.0,3376,65953,5366,19.53,1.589,-16.352,70,-1,7,-706
0,0.05,9,-1.0,2111,42632,2092,20.186,0.991,-18.204,45,-1,7,-389
0,0.05,8,-1.0,2111,42634,2440,20.187,1.155,-17.877000000000002,45,-1,7,-456
0,0.05,7,-1.0,2111,42636,2776,20.188,1.314,-17.56,45,-1,7,-503
0,0.05,6,-1.0,2111,42638,3064,20.188,1.451,-17.285999999999998,45,-1,7,-519
0,0.05,5,-1.0,2111,42640,3368,20.189,1.595,-16.999,45,-1,7,-448
0,0.05,9,-1.0,972,19288,916,19.823,0.941,-17.941,20,-1,7,-158
0,0.05,8,-1.0,972,19290,1094,19.825,1.124,-17.576999999999998,20,-1,7,-206
0,0.05,7,-1.0,972,19292,1258,19.827,1.293,-17.241000000000003,20,-1,7,-221
0,0.05,6,-1.0,972,19294,1370,19.829,1.408,-17.013,20,-1,7,-225
0,0.05,5,-1.0,972,19296,1510,19.831,1.552,-16.727,20,-1,7,-195
0,0.05,9,-1.0,4407,89326,4660,20.265,1.057,-18.151,95,-1,6,-922
0,0.05,8,-1.0,4407,89328,5326,20.265,1.208,-17.849,95,-1,6,-1032
0,0.05,7,-1.0,4407,89330,5994,20.265,1.36,-17.545,95,-1,6,-1137
0,0.05,6,-1.0,4407,89332,6544,20.266,1.485,-17.296,95,-1,6,-1123
0,0.05,5,-1.0,4407,89334,7026,20.266,1.594,-17.078,95,-1,6,-860
0,0.05,9,-1.0,3306,66895,3366,20.228,1.018,-18.192,70,-1,6,-639
0,0.05,8,-1.0,3306,66897,3882,20.229,1.174,-17.881,70,-1,6,-751
0,0.05,7,-1.0,3306,66899,4362,20.23,1.319,-17.592,70,-1,6,-802
0,0.05,6,-1.0,3306,66901,4872,20.23,1.473,-17.284,70,-1,6,-813
0,0.05,5,-1.0,3306,66903,5270,20.231,1.594,-17.043000000000003,70,-1,6,-662
0,0.05,9,-1.0,2213,43025,2304,19.433,1.041,-17.351,45,-1,6,-429
0,0.05,8,-1.0,2213,43027,2646,19.434,1.195,-17.044,45,-1,6,-497
0,0.05,7,-1.0,2213,43029,2974,19.435,1.343,-16.749,45,-1,6,-537
0,0.05,6,-1.0,2213,43031,3280,19.436,1.481,-16.474,45,-1,6,-525
0,0.05,5,-1.0,2213,43033,3540,19.437,1.599,-16.239,45,-1,6,-422
0,0.05,9,-1.0,928,18952,950,20.4,1.023,-18.354,20,-1,6,-159
0,0.05,8,-1.0,928,18954,1096,20.403,1.18,-18.043,20,-1,6,-186
0,0.05,7,-1.0,928,18956,1242,20.405,1.337,-17.731,20,-1,6,-217
0,0.05,6,-1.0,928,18958,1368,20.407,1.473,-17.461,20,-1,6,-219
0,0.05,5,-1.0,928,18960,1502,20.409,1.617,-17.174999999999997,20,-1,6,-194
0,0.05,9,-1.0,4524,90339,4914,19.964,1.086,-17.791999999999998,95,-1,5,-990
0,0.05,8,-1.0,4524,90341,5556,19.965,1.228,-17.509,95,-1,5,-1113
0,0.05,7,-1.0,4524,90343,6206,19.965,1.371,-17.223,95,-1,5,-1212
0,0.05,6,-1.0,4524,90345,6770,19.966,1.496,-16.974,95,-1,5,-1208
0,0.05,5,-1.0,4524,90347,7280,19.966,1.609,-16.748,95,-1,5,-978
0,0.05,9,-1.0,3283,66941,3396,20.384,1.034,-18.316,70,-1,5,-656
0,0.05,8,-1.0,3283,66943,3878,20.385,1.181,-18.023000000000003,70,-1,5,-732
0,0.05,7,-1.0,3283,66945,4432,20.385,1.35,-17.685000000000002,70,-1,5,-830
0,0.05,6,-1.0,3283,66947,4910,20.386,1.495,-17.396,70,-1,5,-867
0,0.05,5,-1.0,3283,66949,5262,20.386,1.602,-17.182,70,-1,5,-694
0,0.05,9,-1.0,2042,42492,2104,20.799,1.03,-18.739,45,-1,5,-402
0,0.05,8,-1.0,2042,42494,2448,20.8,1.198,-18.404,45,-1,5,-459
0,0.05,7,-1.0,2042,42496,2766,20.801,1.354,-18.092999999999996,45,-1,5,-523
0,0.05,6,-1.0,2042,42498,3038,20.802,1.487,-17.828,45,-1,5,-536
0,0.05,5,-1.0,2042,42500,3252,20.803,1.592,-17.619,45,-1,5,-426
0,0.05,9,-1.0,948,19235,956,20.269,1.007,-18.255,20,-1,5,-164
0,0.05,8,-1.0,948,19237,1096,20.271,1.155,-17.961000000000002,20,-1,5,-200
0,0.05,7,-1.0,948,19239,1246,20.273,1.313,-17.647,20,-1,5,-203
0,0.05,6,-1.0,948,19241,1372,20.275,1.446,-17.383,20,-1,5,-210
0,0.05,5,-1.0,948,19243,1476,20.277,1.555,-17.167,20,-1,5,-196
0,0.05,9,-1.0,4547,90246,4844,19.843,1.065,-17.713,95,-1,4,-989
0,0.05,8,-1.0,4547,90248,5498,19.843,1.209,-17.425,95,-1,4,-1075
0,0.05,7,-1.0,4547,90250,6142,19.844,1.35,-17.144000000000002,95,-1,4,-1170
0,0.05,6,-1.0,4547,90252,6744,19.844,1.483,-16.878,95,-1,4,-1196
0,0.05,5,-1.0,4547,90254,7282,19.845,1.601,-16.643,95,-1,4,-924
0,0.05,9,-1.0,3140,65784,3228,20.944,1.028,-18.887999999999998,70,-1,4,-600
0,0.05,8,-1.0,3140,65786,3708,20.944,1.181,-18.582,70,-1,4,-701
0,0.05,7,-1.0,3140,65788,4158,20.945,1.324,-18.297,70,-1,4,-749
0,0.05,6,-1.0,3140,65790,4648,20.946,1.48,-17.986,70,-1,4,-775
0,0.05,5,-1.0,3140,65792,5028,20.946,1.601,-17.744,70,-1,4,-613
0,0.05,9,-1.0,2119,42614,2092,20.101,0.987,-18.127,45,-1,4,-407
0,0.05,8,-1.0,2119,42616,2386,20.102,1.125,-17.852,45,-1,4,-453
0,0.05,7,-1.0,2119,42618,2712,20.103,1.279,-17.545,45,-1,4,-512
0,0.05,6,-1.0,2119,42620,3046,20.104,1.437,-17.23,45,-1,4,-548
0,0.05,5,-1.0,2119,42622,3352,20.105,1.581,-16.943,45,-1,4,-449
0,0.05,9,-1.0,1013,19128,976,18.864,0.963,-16.938000000000002,20,-1,4,-182
0,0.05,8,-1.0,1013,19130,1154,18.866,1.138,-16.59,20,-1,4,-215
0,0.05,7,-1.0,1013,19132,1300,18.868,1.282,-16.304,20,-1,4,-234
0,0.05,6,-1.0,1013,19134,1476,18.87,1.456,-15.958000000000002,20,-1,4,-263
0,0.05,5,-1.0,1013,19136,1596,18.872,1.574,-15.724,20,-1,4,-225
0,0.05,9,-1.0,4533,90428,4788,19.944,1.056,-17.832,95,-1,3,-935
0,0.05,8,-1.0,4533,90430,5414,19.945,1.194,-17.557000000000002,95,-1,3,-1050
0,0.05,7,-1.0,4533,90432,6068,19.945,1.338,-17.269,95,-1,3,-1167
0,0.05,6,-1.0,4533,90434,6708,19.946,1.479,-16.988,95,-1,3,-1225
0,0.05,5,-1.0,4533,90436,7226,19.946,1.594,-16.758000000000003,95,-1,3,-1001
0,0.05,9,-1.0,3284,66074,3380,20.114,1.029,-18.056,70,-1,3,-664
0,0.05,8,-1.0,3284,66076,3854,20.114,1.173,-17.768,70,-1,3,-759
0,0.05,7,-1.0,3284,66078,4342,20.115,1.322,-17.470999999999997,70,-1,3,-878
0,0.05,6,-1.0,3284,66080,4850,20.116,1.476,-17.164,70,-1,3,-910
0,0.05,5,-1.0,3284,66082,5284,20.116,1.609,-16.898,70,-1,3,-730
0,0.05,9,-1.0,2198,42631,2010,19.387,0.914,-17.559,45,-1,3,-375
0,0.05,8,-1.0,2198,42633,2378,19.387,1.081,-17.225,45,-1,3,-439
0,0.05,7,-1.0,2198,42635,2728,19.388,1.241,-16.906000000000002,45,-1,3,-511
0,0.05,6,-1.0,2198,42637,3086,19.389,1.403,-16.583,45,-1,3,-546
0,0.05,5,-1.0,2198,42639,3372,19.39,1.533,-16.324,45,-1,3,-466
0,0.05,9,-1.0,982,19240,980,19.573,0.997,-17.579,20,-1,3,-193
0,0.05,8,-1.0,982,19242,1122,19.575,1.141,-17.293,20,-1,3,-216
0,0.05,7,-1.0,982,19244,1252,19.577,1.274,-17.029000000000003,20,-1,3,-230
0,0.05,6,-1.0,982,19246,1408,19.579,1.432,-16.715,20,-1,3,-233
0,0.05,5,-1.0,982,19248,1532,19.581,1.558,-16.465,20,-1,3,-197
0,0.05,9,-1.0,4516,90953,4728,20.136,1.047,-18.041999999999998,95,-1,2,-1020
0,0.05,8,-1.0,4516,90955,5362,20.136,1.187,-17.762,95,-1,2,-1115
0,0.05,7,-1.0,4516,90957,6042,20.137,1.338,-17.461,95,-1,2,-1231
0,0.05,6,-1.0,4516,90959,6678,20.137,1.478,-17.181,95,-1,2,-1299
0,0.05,5,-1.0,4516,90961,7294,20.137,1.615,-16.907,95,-1,2,-1082
0,0.05,9,-1.0,3380,66459,3302,19.657,0.977,-17.703,70,-1,2,-725
0,0.05,8,-1.0,3380,66461,3848,19.657,1.138,-17.381,70,-1,2,-816
0,0.05,7,-1.0,3380,66463,4400,19.658,1.301,-17.056,70,-1,2,-901
0,0.05,6,-1.0,3380,66465,4916,19.658,1.454,-16.75,70,-1,2,-907
0,0.05,5,-1.0,3380,66467,5344,19.659,1.581,-16.497,70,-1,2,-727
0,0.05,9,-1.0,2253,43375,2010,19.244,0.892,-17.46,45,-1,2,-408
0,0.05,8,-1.0,2253,43377,2322,19.244,1.03,-17.184,45,-1,2,-475
0,0.05,7,-1.0,2253,43379,2680,19.245,1.189,-16.867,45,-1,2,-541
0,0.05,6,-1.0,2253,43381,3008,19.246,1.335,-16.576,45,-1,2,-598
0,0.05,5,-1.0,2253,43383,3340,19.247,1.482,-16.283,45,-1,2,-520
0,0.05,9,-1.0,927,19072,846,20.552,0.912,-18.727999999999998,20,-1,2,-155
0,0.05,8,-1.0,927,19074,986,20.554,1.062,-18.43,20,-1,2,-182
0,0.05,7,-1.0,927,19076,1132,20.556,1.22,-18.116,20,-1,2,-190
0,0.05,6,-1.0,927,19078,1276,20.558,1.375,-17.808,20,-1,2,-208
0,0.05,5,-1.0,927,19080,1410,20.56,1.519,-17.522,20,-1,2,-182
0,0.05,9,-1.0,4528,89807,4658,19.829,1.028,-17.773,95,-1,1,-1162
0,0.05,8,-1.0,4528,89809,5306,19.83,1.172,-17.485999999999997,95,-1,1,-1232
0,0.05,7,-1.0,4528,89811,5992,19.83,1.323,-17.183999999999997,95,-1,1,-1318
0,0.05,6,-1.0,4528,89813,6626,19.831,1.463,-16.905,95,-1,1,-1338
0,0.05,5,-1.0,4528,89815,7256,19.831,1.602,-16.627,95,-1,1,-1049
0,0.05,9,-1.0,3319,66682,3254,20.085,0.98,-18.125,70,-1,1,-795
0,0.05,8,-1.0,3319,66684,3732,20.086,1.124,-17.837999999999997,70,-1,1,-857
0,0.05,7,-1.0,3319,66686,4192,20.086,1.263,-17.56,70,-1,1,-907
0,0.05,6,-1.0,3319,66688,4694,20.087,1.414,-17.259,70,-1,1,-912
0,0.05,5,-1.0,3319,66690,5156,20.087,1.553,-16.981,70,-1,1,-758
0,0.05,9,-1.0,2244,42880,1888,19.1,0.841,-17.418000000000003,45,-1,1,-483
0,0.05,8,-1.0,2244,42882,2184,19.101,0.973,-17.154999999999998,45,-1,1,-520
0,0.05,7,-1.0,2244,42884,2530,19.102,1.127,-16.848,45,-1,1,-575
0,0.05,6,-1.0,2244,42886,2908,19.103,1.295,-16.513,45,-1,1,-595
0,0.05,5,-1.0,2244,42888,3216,19.104,1.433,-16.238,45,-1,1,-541
0,0.05,9,-1.0,983,19019,822,19.328,0.835,-17.658,20,-1,1,-201
0,0.05,8,-1.0,983,19021,956,19.33,0.972,-17.386,20,-1,1,-226
0,0.05,7,-1.0,983,19023,1090,19.332,1.108,-17.116,20,-1,1,-257
0,0.05,6,-1.0,983,19025,1226,19.334,1.246,-16.842,20,-1,1,-241
0,0.05,5,-1.0,983,19027,1386,19.336,1.409,-16.517999999999997,20,-1,1,-222
0,0.05,9,-1.0,4555,90154,4500,19.788,0.988,-17.812,95,-1,0,-1096
0,0.05,8,-1.0,4555,90156,5066,19.788,1.112,-17.564,95,-1,0,-1226
0,0.05,7,-1.0,4555,90158,5660,19.789,1.242,-17.305,95,-1,0,-1258
0,0.05,6,-1.0,4555,90160,6306,19.789,1.384,-17.021,95,-1,0,-1304
0,0.05,5,-1.0,4555,90162,6920,19.79,1.519,-16.752,95,-1,0,-834
0,0.05,9,-1.0,3409,66785,3064,19.585,0.899,-17.787,70,-1,0,-801
0,0.05,8,-1.0,3409,66787,3434,19.586,1.007,-17.572,70,-1,0,-923
0,0.05,7,-1.0,3409,66789,3822,19.586,1.121,-17.343999999999998,70,-1,0,-990
0,0.05,6,-1.0,3409,66791,4294,19.587,1.259,-17.069,70,-1,0,-964
0,0.05,5,-1.0,3409,66793,4810,19.587,1.411,-16.765,70,-1,0,-777
0,0.05,9,-1.0,2141,43247,1630,20.19,0.761,-18.668000000000003,45,-1,0,-687
0,0.05,8,-1.0,2141,43249,1860,20.191,0.868,-18.455,45,-1,0,-738
0,0.05,7,-1.0,2141,43251,2080,20.192,0.971,-18.25,45,-1,0,-747
0,0.05,6,-1.0,2141,43253,2356,20.193,1.1,-17.993000000000002,45,-1,0,-682
0,0.05,5,-1.0,2141,43255,2712,20.194,1.266,-17.662,45,-1,0,-561
0,0.05,9,-1.0,976,19127,586,19.577,0.6,-18.377000000000002,20,-1,0,-276
0,0.05,8,-1.0,976,19129,668,19.579,0.684,-18.211000000000002,20,-1,0,-314
0,0.05,7,-1.0,976,19131,766,19.581,0.784,-18.012999999999998,20,-1,0,-363
0,0.05,6,-1.0,976,19133,900,19.583,0.921,-17.741,20,-1,0,-430
0,0.05,5,-1.0,976,19135,1040,19.585,1.064,-17.457,20,-1,0,-468
0,0.05,9,-1,4983,1706,4950,0.342,0.993,1.644,105,-1,8,0
0,0.05,8,-1,4983,1997,5763,0.401,1.156,1.911,105,-1,8,0
0,0.05,7,-1,4983,2328,6706,0.467,1.346,2.225,105,-1,8,0
0,0.05,6,-1,4983,2706,7751,0.543,1.555,2.567,105,-1,8,0
0,0.05,5,-1,4983,3245,8950,0.651,1.796,2.941,105,-1,8,0
